Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,Food Balances (2010-),740,Suriname,5142,Food,S2532,Cassava,2021,2021,1000 t,4,I,Imputed value
FBS,Food Balances (2010-),740,Suriname,5142,Food,S2531,Potatoes,2021,2021,1000 t,10,I,Imputed value
FBS,Food Balances (2010-),740,Suriname,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),752,Sweden,5142,Food,S2511,Wheat,2021,2021,1000 t,1039,I,Imputed value
FBS,Food Balances (2010-),752,Sweden,5142,Food,S2807,Rice,2021,2021,1000 t,114,I,Imputed value
FBS,Food Balances (2010-),752,Sweden,5142,Food,S2513,Barley,2021,2021,1000 t,12,I,Imputed value
FBS,Food Balances (2010-),752,Sweden,5142,Food,S2514,Maize,2021,2021,1000 t,16,I,Imputed value
FBS,Food Balances (2010-),752,Sweden,5142,Food,S2515,Rye,2021,2021,1000 t,101,I,Imputed value
FBS,Food Balances (2010-),752,Sweden,5142,Food,S2516,Oats,2021,2021,1000 t,14,I,Imputed value
FBS,Food Balances (2010-),752,Sweden,5142,Food,S2520,Cereals,2021,2021,1000 t,2,I,Imputed value
FBS,Food Balances (2010-),752,Sweden,5142,Food,S2531,Potatoes,2021,2021,1000 t,628,I,Imputed value
FBS,Food Balances (2010-),752,Sweden,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),752,Sweden,5142,Food,S2535,Yams,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),756,Switzerland,5142,Food,S2511,Wheat,2021,2021,1000 t,990,I,Imputed value
FBS,Food Balances (2010-),756,Switzerland,5142,Food,S2807,Rice,2021,2021,1000 t,36,I,Imputed value
FBS,Food Balances (2010-),756,Switzerland,5142,Food,S2513,Barley,2021,2021,1000 t,13,I,Imputed value
FBS,Food Balances (2010-),756,Switzerland,5142,Food,S2514,Maize,2021,2021,1000 t,7,I,Imputed value
FBS,Food Balances (2010-),756,Switzerland,5142,Food,S2515,Rye,2021,2021,1000 t,5,I,Imputed value
FBS,Food Balances (2010-),756,Switzerland,5142,Food,S2516,Oats,2021,2021,1000 t,22,I,Imputed value
FBS,Food Balances (2010-),756,Switzerland,5142,Food,S2517,Millet,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),756,Switzerland,5142,Food,S2520,Cereals,2021,2021,1000 t,9,I,Imputed value
FBS,Food Balances (2010-),756,Switzerland,5142,Food,S2531,Potatoes,2021,2021,1000 t,348,I,Imputed value
FBS,Food Balances (2010-),756,Switzerland,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,2,I,Imputed value
FBS,Food Balances (2010-),756,Switzerland,5142,Food,S2535,Yams,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),760,Syrian Arab Republic,5142,Food,S2511,Wheat,2021,2021,1000 t,3402,I,Imputed value
FBS,Food Balances (2010-),760,Syrian Arab Republic,5142,Food,S2807,Rice,2021,2021,1000 t,174,I,Imputed value
FBS,Food Balances (2010-),760,Syrian Arab Republic,5142,Food,S2513,Barley,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),760,Syrian Arab Republic,5142,Food,S2514,Maize,2021,2021,1000 t,113,I,Imputed value
FBS,Food Balances (2010-),760,Syrian Arab Republic,5142,Food,S2516,Oats,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),760,Syrian Arab Republic,5142,Food,S2517,Millet,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),760,Syrian Arab Republic,5142,Food,S2520,Cereals,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),760,Syrian Arab Republic,5142,Food,S2532,Cassava,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),760,Syrian Arab Republic,5142,Food,S2531,Potatoes,2021,2021,1000 t,526,I,Imputed value
FBS,Food Balances (2010-),760,Syrian Arab Republic,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),762,Tajikistan,5142,Food,S2511,Wheat,2021,2021,1000 t,1575,I,Imputed value
FBS,Food Balances (2010-),762,Tajikistan,5142,Food,S2807,Rice,2021,2021,1000 t,108,I,Imputed value
FBS,Food Balances (2010-),762,Tajikistan,5142,Food,S2513,Barley,2021,2021,1000 t,78,I,Imputed value
FBS,Food Balances (2010-),762,Tajikistan,5142,Food,S2514,Maize,2021,2021,1000 t,8,I,Imputed value
FBS,Food Balances (2010-),762,Tajikistan,5142,Food,S2515,Rye,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),762,Tajikistan,5142,Food,S2516,Oats,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),762,Tajikistan,5142,Food,S2518,Sorghum,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),762,Tajikistan,5142,Food,S2520,Cereals,2021,2021,1000 t,6,I,Imputed value
FBS,Food Balances (2010-),762,Tajikistan,5142,Food,S2532,Cassava,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),762,Tajikistan,5142,Food,S2531,Potatoes,2021,2021,1000 t,403,I,Imputed value
FBS,Food Balances (2010-),764,Thailand,5142,Food,S2511,Wheat,2021,2021,1000 t,971,I,Imputed value
FBS,Food Balances (2010-),764,Thailand,5142,Food,S2807,Rice,2021,2021,1000 t,12217,I,Imputed value
FBS,Food Balances (2010-),764,Thailand,5142,Food,S2513,Barley,2021,2021,1000 t,10,I,Imputed value
FBS,Food Balances (2010-),764,Thailand,5142,Food,S2514,Maize,2021,2021,1000 t,772,I,Imputed value
FBS,Food Balances (2010-),764,Thailand,5142,Food,S2515,Rye,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),764,Thailand,5142,Food,S2516,Oats,2021,2021,1000 t,5,I,Imputed value
FBS,Food Balances (2010-),764,Thailand,5142,Food,S2518,Sorghum,2021,2021,1000 t,21,I,Imputed value
FBS,Food Balances (2010-),764,Thailand,5142,Food,S2520,Cereals,2021,2021,1000 t,95,I,Imputed value
FBS,Food Balances (2010-),764,Thailand,5142,Food,S2532,Cassava,2021,2021,1000 t,131,I,Imputed value
FBS,Food Balances (2010-),764,Thailand,5142,Food,S2531,Potatoes,2021,2021,1000 t,402,I,Imputed value
FBS,Food Balances (2010-),764,Thailand,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,29,I,Imputed value
FBS,Food Balances (2010-),764,Thailand,5142,Food,S2535,Yams,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),626,Timor-Leste,5142,Food,S2511,Wheat,2021,2021,1000 t,37,I,Imputed value
FBS,Food Balances (2010-),626,Timor-Leste,5142,Food,S2807,Rice,2021,2021,1000 t,189,I,Imputed value
FBS,Food Balances (2010-),626,Timor-Leste,5142,Food,S2513,Barley,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),626,Timor-Leste,5142,Food,S2514,Maize,2021,2021,1000 t,72,I,Imputed value
FBS,Food Balances (2010-),626,Timor-Leste,5142,Food,S2515,Rye,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),626,Timor-Leste,5142,Food,S2516,Oats,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),626,Timor-Leste,5142,Food,S2517,Millet,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),626,Timor-Leste,5142,Food,S2520,Cereals,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),626,Timor-Leste,5142,Food,S2532,Cassava,2021,2021,1000 t,17,I,Imputed value
FBS,Food Balances (2010-),626,Timor-Leste,5142,Food,S2531,Potatoes,2021,2021,1000 t,3,I,Imputed value
FBS,Food Balances (2010-),626,Timor-Leste,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,4,I,Imputed value
FBS,Food Balances (2010-),626,Timor-Leste,5142,Food,S2535,Yams,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),768,Togo,5142,Food,S2511,Wheat,2021,2021,1000 t,186,I,Imputed value
FBS,Food Balances (2010-),768,Togo,5142,Food,S2807,Rice,2021,2021,1000 t,395,I,Imputed value
FBS,Food Balances (2010-),768,Togo,5142,Food,S2513,Barley,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),768,Togo,5142,Food,S2514,Maize,2021,2021,1000 t,687,I,Imputed value
FBS,Food Balances (2010-),768,Togo,5142,Food,S2516,Oats,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),768,Togo,5142,Food,S2517,Millet,2021,2021,1000 t,21,I,Imputed value
FBS,Food Balances (2010-),768,Togo,5142,Food,S2518,Sorghum,2021,2021,1000 t,202,I,Imputed value
FBS,Food Balances (2010-),768,Togo,5142,Food,S2520,Cereals,2021,2021,1000 t,2,I,Imputed value
FBS,Food Balances (2010-),768,Togo,5142,Food,S2532,Cassava,2021,2021,1000 t,917,I,Imputed value
FBS,Food Balances (2010-),768,Togo,5142,Food,S2531,Potatoes,2021,2021,1000 t,5,I,Imputed value
FBS,Food Balances (2010-),768,Togo,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,5,I,Imputed value
FBS,Food Balances (2010-),768,Togo,5142,Food,S2535,Yams,2021,2021,1000 t,583,I,Imputed value
FBS,Food Balances (2010-),780,Trinidad and Tobago,5142,Food,S2511,Wheat,2021,2021,1000 t,135,I,Imputed value
FBS,Food Balances (2010-),780,Trinidad and Tobago,5142,Food,S2807,Rice,2021,2021,1000 t,38,I,Imputed value
FBS,Food Balances (2010-),780,Trinidad and Tobago,5142,Food,S2513,Barley,2021,2021,1000 t,4,I,Imputed value
FBS,Food Balances (2010-),780,Trinidad and Tobago,5142,Food,S2514,Maize,2021,2021,1000 t,32,I,Imputed value
FBS,Food Balances (2010-),780,Trinidad and Tobago,5142,Food,S2515,Rye,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),780,Trinidad and Tobago,5142,Food,S2520,Cereals,2021,2021,1000 t,7,I,Imputed value
FBS,Food Balances (2010-),780,Trinidad and Tobago,5142,Food,S2532,Cassava,2021,2021,1000 t,4,I,Imputed value
FBS,Food Balances (2010-),780,Trinidad and Tobago,5142,Food,S2531,Potatoes,2021,2021,1000 t,51,I,Imputed value
FBS,Food Balances (2010-),780,Trinidad and Tobago,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,2,I,Imputed value
FBS,Food Balances (2010-),780,Trinidad and Tobago,5142,Food,S2535,Yams,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),788,Tunisia,5142,Food,S2511,Wheat,2021,2021,1000 t,2421,I,Imputed value
FBS,Food Balances (2010-),788,Tunisia,5142,Food,S2807,Rice,2021,2021,1000 t,15,I,Imputed value
FBS,Food Balances (2010-),788,Tunisia,5142,Food,S2513,Barley,2021,2021,1000 t,96,I,Imputed value
FBS,Food Balances (2010-),788,Tunisia,5142,Food,S2514,Maize,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),788,Tunisia,5142,Food,S2515,Rye,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),788,Tunisia,5142,Food,S2516,Oats,2021,2021,1000 t,2,I,Imputed value
FBS,Food Balances (2010-),788,Tunisia,5142,Food,S2517,Millet,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),788,Tunisia,5142,Food,S2518,Sorghum,2021,2021,1000 t,4,I,Imputed value
FBS,Food Balances (2010-),788,Tunisia,5142,Food,S2520,Cereals,2021,2021,1000 t,8,I,Imputed value
FBS,Food Balances (2010-),788,Tunisia,5142,Food,S2532,Cassava,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),788,Tunisia,5142,Food,S2531,Potatoes,2021,2021,1000 t,348,I,Imputed value
FBS,Food Balances (2010-),792,Türkiye,5142,Food,S2511,Wheat,2021,2021,1000 t,13912,I,Imputed value
FBS,Food Balances (2010-),792,Türkiye,5142,Food,S2807,Rice,2021,2021,1000 t,1132,I,Imputed value
FBS,Food Balances (2010-),792,Türkiye,5142,Food,S2514,Maize,2021,2021,1000 t,1592,I,Imputed value
FBS,Food Balances (2010-),792,Türkiye,5142,Food,S2515,Rye,2021,2021,1000 t,141,I,Imputed value
FBS,Food Balances (2010-),792,Türkiye,5142,Food,S2516,Oats,2021,2021,1000 t,7,I,Imputed value
FBS,Food Balances (2010-),792,Türkiye,5142,Food,S2520,Cereals,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),792,Türkiye,5142,Food,S2532,Cassava,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),792,Türkiye,5142,Food,S2531,Potatoes,2021,2021,1000 t,3971,I,Imputed value
FBS,Food Balances (2010-),795,Turkmenistan,5142,Food,S2511,Wheat,2021,2021,1000 t,1117,I,Imputed value
FBS,Food Balances (2010-),795,Turkmenistan,5142,Food,S2807,Rice,2021,2021,1000 t,68,I,Imputed value
FBS,Food Balances (2010-),795,Turkmenistan,5142,Food,S2513,Barley,2021,2021,1000 t,3,I,Imputed value
FBS,Food Balances (2010-),795,Turkmenistan,5142,Food,S2514,Maize,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),795,Turkmenistan,5142,Food,S2515,Rye,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),795,Turkmenistan,5142,Food,S2516,Oats,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),795,Turkmenistan,5142,Food,S2520,Cereals,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),795,Turkmenistan,5142,Food,S2531,Potatoes,2021,2021,1000 t,363,I,Imputed value
FBS,Food Balances (2010-),800,Uganda,5142,Food,S2511,Wheat,2021,2021,1000 t,603,I,Imputed value
FBS,Food Balances (2010-),800,Uganda,5142,Food,S2807,Rice,2021,2021,1000 t,870,I,Imputed value
FBS,Food Balances (2010-),800,Uganda,5142,Food,S2513,Barley,2021,2021,1000 t,11,I,Imputed value
FBS,Food Balances (2010-),800,Uganda,5142,Food,S2514,Maize,2021,2021,1000 t,2168,I,Imputed value
FBS,Food Balances (2010-),800,Uganda,5142,Food,S2515,Rye,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),800,Uganda,5142,Food,S2516,Oats,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),800,Uganda,5142,Food,S2517,Millet,2021,2021,1000 t,62,I,Imputed value
FBS,Food Balances (2010-),800,Uganda,5142,Food,S2518,Sorghum,2021,2021,1000 t,28,I,Imputed value
FBS,Food Balances (2010-),800,Uganda,5142,Food,S2520,Cereals,2021,2021,1000 t,35,I,Imputed value
FBS,Food Balances (2010-),800,Uganda,5142,Food,S2532,Cassava,2021,2021,1000 t,2631,I,Imputed value
FBS,Food Balances (2010-),800,Uganda,5142,Food,S2531,Potatoes,2021,2021,1000 t,261,I,Imputed value
FBS,Food Balances (2010-),800,Uganda,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,1154,I,Imputed value
FBS,Food Balances (2010-),804,Ukraine,5142,Food,S2511,Wheat,2021,2021,1000 t,4207,I,Imputed value
FBS,Food Balances (2010-),804,Ukraine,5142,Food,S2807,Rice,2021,2021,1000 t,139,I,Imputed value
FBS,Food Balances (2010-),804,Ukraine,5142,Food,S2513,Barley,2021,2021,1000 t,107,I,Imputed value
FBS,Food Balances (2010-),804,Ukraine,5142,Food,S2514,Maize,2021,2021,1000 t,995,I,Imputed value
FBS,Food Balances (2010-),804,Ukraine,5142,Food,S2515,Rye,2021,2021,1000 t,399,I,Imputed value
FBS,Food Balances (2010-),804,Ukraine,5142,Food,S2516,Oats,2021,2021,1000 t,91,I,Imputed value
FBS,Food Balances (2010-),804,Ukraine,5142,Food,S2517,Millet,2021,2021,1000 t,4,I,Imputed value
FBS,Food Balances (2010-),804,Ukraine,5142,Food,S2518,Sorghum,2021,2021,1000 t,7,I,Imputed value
FBS,Food Balances (2010-),804,Ukraine,5142,Food,S2520,Cereals,2021,2021,1000 t,151,I,Imputed value
FBS,Food Balances (2010-),804,Ukraine,5142,Food,S2532,Cassava,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),804,Ukraine,5142,Food,S2531,Potatoes,2021,2021,1000 t,5663,I,Imputed value
FBS,Food Balances (2010-),804,Ukraine,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),804,Ukraine,5142,Food,S2535,Yams,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),784,United Arab Emirates,5142,Food,S2511,Wheat,2021,2021,1000 t,1091,I,Imputed value
FBS,Food Balances (2010-),784,United Arab Emirates,5142,Food,S2807,Rice,2021,2021,1000 t,360,I,Imputed value
FBS,Food Balances (2010-),784,United Arab Emirates,5142,Food,S2513,Barley,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),784,United Arab Emirates,5142,Food,S2514,Maize,2021,2021,1000 t,26,I,Imputed value
FBS,Food Balances (2010-),784,United Arab Emirates,5142,Food,S2515,Rye,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),784,United Arab Emirates,5142,Food,S2516,Oats,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),784,United Arab Emirates,5142,Food,S2520,Cereals,2021,2021,1000 t,1,I,Imputed value
FBS,Food Balances (2010-),784,United Arab Emirates,5142,Food,S2532,Cassava,2021,2021,1000 t,5,I,Imputed value
FBS,Food Balances (2010-),784,United Arab Emirates,5142,Food,S2531,Potatoes,2021,2021,1000 t,402,I,Imputed value
FBS,Food Balances (2010-),784,United Arab Emirates,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,5,I,Imputed value
FBS,Food Balances (2010-),784,United Arab Emirates,5142,Food,S2535,Yams,2021,2021,1000 t,3,I,Imputed value
FBS,Food Balances (2010-),826,United Kingdom of Great Britain and Northern Ireland,5142,Food,S2511,Wheat,2021,2021,1000 t,8345,I,Imputed value
FBS,Food Balances (2010-),826,United Kingdom of Great Britain and Northern Ireland,5142,Food,S2807,Rice,2021,2021,1000 t,928,I,Imputed value
FBS,Food Balances (2010-),826,United Kingdom of Great Britain and Northern Ireland,5142,Food,S2513,Barley,2021,2021,1000 t,186,I,Imputed value
FBS,Food Balances (2010-),826,United Kingdom of Great Britain and Northern Ireland,5142,Food,S2514,Maize,2021,2021,1000 t,352,I,Imputed value
FBS,Food Balances (2010-),826,United Kingdom of Great Britain and Northern Ireland,5142,Food,S2515,Rye,2021,2021,1000 t,95,I,Imputed value
FBS,Food Balances (2010-),826,United Kingdom of Great Britain and Northern Ireland,5142,Food,S2516,Oats,2021,2021,1000 t,338,I,Imputed value
FBS,Food Balances (2010-),826,United Kingdom of Great Britain and Northern Ireland,5142,Food,S2520,Cereals,2021,2021,1000 t,54,I,Imputed value
FBS,Food Balances (2010-),826,United Kingdom of Great Britain and Northern Ireland,5142,Food,S2531,Potatoes,2021,2021,1000 t,4609,I,Imputed value
FBS,Food Balances (2010-),826,United Kingdom of Great Britain and Northern Ireland,5142,Food,S2535,Yams,2021,2021,1000 t,11,I,Imputed value
FBS,Food Balances (2010-),834,United Republic of Tanzania,5142,Food,S2511,Wheat,2021,2021,1000 t,739,I,Imputed value
FBS,Food Balances (2010-),834,United Republic of Tanzania,5142,Food,S2807,Rice,2021,2021,1000 t,2091,I,Imputed value
FBS,Food Balances (2010-),834,United Republic of Tanzania,5142,Food,S2513,Barley,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),834,United Republic of Tanzania,5142,Food,S2514,Maize,2021,2021,1000 t,4398,I,Imputed value
FBS,Food Balances (2010-),834,United Republic of Tanzania,5142,Food,S2516,Oats,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),834,United Republic of Tanzania,5142,Food,S2517,Millet,2021,2021,1000 t,139,I,Imputed value
FBS,Food Balances (2010-),834,United Republic of Tanzania,5142,Food,S2518,Sorghum,2021,2021,1000 t,418,I,Imputed value
FBS,Food Balances (2010-),834,United Republic of Tanzania,5142,Food,S2520,Cereals,2021,2021,1000 t,72,I,Imputed value
FBS,Food Balances (2010-),834,United Republic of Tanzania,5142,Food,S2532,Cassava,2021,2021,1000 t,5336,I,Imputed value
FBS,Food Balances (2010-),834,United Republic of Tanzania,5142,Food,S2531,Potatoes,2021,2021,1000 t,780,I,Imputed value
FBS,Food Balances (2010-),834,United Republic of Tanzania,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,3081,I,Imputed value
FBS,Food Balances (2010-),834,United Republic of Tanzania,5142,Food,S2535,Yams,2021,2021,1000 t,8,I,Imputed value
FBS,Food Balances (2010-),840,United States of America,5142,Food,S2511,Wheat,2021,2021,1000 t,29644,I,Imputed value
FBS,Food Balances (2010-),840,United States of America,5142,Food,S2807,Rice,2021,2021,1000 t,3925,I,Imputed value
FBS,Food Balances (2010-),840,United States of America,5142,Food,S2513,Barley,2021,2021,1000 t,22,I,Imputed value
FBS,Food Balances (2010-),840,United States of America,5142,Food,S2514,Maize,2021,2021,1000 t,4198,I,Imputed value
FBS,Food Balances (2010-),840,United States of America,5142,Food,S2515,Rye,2021,2021,1000 t,229,I,Imputed value
FBS,Food Balances (2010-),840,United States of America,5142,Food,S2516,Oats,2021,2021,1000 t,2109,I,Imputed value
FBS,Food Balances (2010-),840,United States of America,5142,Food,S2518,Sorghum,2021,2021,1000 t,239,I,Imputed value
FBS,Food Balances (2010-),840,United States of America,5142,Food,S2520,Cereals,2021,2021,1000 t,1550,I,Imputed value
FBS,Food Balances (2010-),840,United States of America,5142,Food,S2532,Cassava,2021,2021,1000 t,21,I,Imputed value
FBS,Food Balances (2010-),840,United States of America,5142,Food,S2531,Potatoes,2021,2021,1000 t,16394,I,Imputed value
FBS,Food Balances (2010-),840,United States of America,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,978,I,Imputed value
FBS,Food Balances (2010-),840,United States of America,5142,Food,S2535,Yams,2021,2021,1000 t,38,I,Imputed value
FBS,Food Balances (2010-),858,Uruguay,5142,Food,S2511,Wheat,2021,2021,1000 t,379,I,Imputed value
FBS,Food Balances (2010-),858,Uruguay,5142,Food,S2807,Rice,2021,2021,1000 t,51,I,Imputed value
FBS,Food Balances (2010-),858,Uruguay,5142,Food,S2513,Barley,2021,2021,1000 t,4,I,Imputed value
FBS,Food Balances (2010-),858,Uruguay,5142,Food,S2514,Maize,2021,2021,1000 t,118,I,Imputed value
FBS,Food Balances (2010-),858,Uruguay,5142,Food,S2515,Rye,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),858,Uruguay,5142,Food,S2516,Oats,2021,2021,1000 t,6,I,Imputed value
FBS,Food Balances (2010-),858,Uruguay,5142,Food,S2520,Cereals,2021,2021,1000 t,25,I,Imputed value
FBS,Food Balances (2010-),858,Uruguay,5142,Food,S2532,Cassava,2021,2021,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),858,Uruguay,5142,Food,S2531,Potatoes,2021,2021,1000 t,140,I,Imputed value
FBS,Food Balances (2010-),858,Uruguay,5142,Food,S2533,Sweet potatoes,2021,2021,1000 t,59,I,Imputed value
FBS,Food Balances (2010-),860,Uzbekistan,5142,Food,S2511,Wheat,2021,2021,1000 t,5455,I,Imputed value
FBS,Food Balances (2010-),860,Uzbekistan,5142,Food,S2807,Rice,2021,2021,1000 t,333,I,Imputed value
FBS,Food Balances (2010-),860,Uzbekistan,5142,Food,S2513,Barley,2021,2021,1000 t,95,I,Imputed value
